movie,actor,year,ranking,votes
Okręt,Uwe Ochsenknecht,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Claude-Oliver Rudolph,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Jan Fedder,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Ralf Richter,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Joachim Bernhard,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Oliver Stritzel,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Konrad Becker,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Lutz Schnell,110.05555555555556,0.4666666666666667,14555.555555555555
Okręt,Martin Hemme,110.05555555555556,0.4666666666666667,14555.555555555555
Braveheart - Waleczne Serce,Mel Gibson,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Sophie Marceau,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Patrick McGoohan,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Angus Macfadyen,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,James Robinson,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Sean Lawlor,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Sandy Nelson,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,James Cosmo,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Sean McGinley,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Alan Tall,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Andrew Weir,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Gerda Stevenson,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Ralph Riach,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Mhairi Calvey,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Brian Cox,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Peter Hanly,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Stephen Billington,110.83333333333333,0.46111111111111114,61111.11111111111
Braveheart - Waleczne Serce,Barry McGovern,110.83333333333333,0.46111111111111114,61111.11111111111
Avengers: Koniec gry,Robert Downey Jr.,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Chris Evans,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Mark Ruffalo,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Chris Hemsworth,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Scarlett Johansson,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Jeremy Renner,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Don Cheadle,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Paul Rudd,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Benedict Cumberbatch,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Chadwick Boseman,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Brie Larson,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Tom Holland,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Karen Gillan,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Zoe Saldana,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Evangeline Lilly,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Tessa Thompson,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Rene Russo,112.16666666666667,0.4666666666666667,66666.66666666667
Avengers: Koniec gry,Elizabeth Olsen,112.16666666666667,0.4666666666666667,66666.66666666667
Joker,Joaquin Phoenix,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Robert De Niro,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Zazie Beetz,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Frances Conroy,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Brett Cullen,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Shea Whigham,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Bill Camp,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Glenn Fleshler,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Leigh Gill,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Josh Pais,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Rocco Luna,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Marc Maron,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Sondra James,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Murphy Guyer,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Douglas Hodge,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Dante Pereira-Olson,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Carrie Louise Putrello,112.16666666666667,0.4666666666666667,77777.77777777778
Joker,Sharon Washington,112.16666666666667,0.4666666666666667,77777.77777777778
Księżniczka Mononoke,Yôji Matsuda,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Yuriko Ishida,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Yûko Tanaka,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Billy Crudup,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Billy Bob Thornton,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Minnie Driver,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,John DiMaggio,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Claire Danes,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,John DeMita,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Jada Pinkett Smith,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Gillian Anderson,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Keith David,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Corey Burton,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Tara Strong,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Julia Fletcher,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Debi Derryberry,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Alex Fernandez,110.94444444444444,0.46111111111111114,23611.11111111111
Księżniczka Mononoke,Jack Fletcher,110.94444444444444,0.46111111111111114,23611.11111111111
Buntownik z wyboru,Robin Williams,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Matt Damon,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Ben Affleck,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Stellan Skarsgård,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,John Mighton,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Rachel Majorowski,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Colleen McCauley,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Casey Affleck,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Cole Hauser,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Matt Mercier,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Ralph St. George,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Rob Lynds,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Dan Washington,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Alison Folland,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Derrick Bridgeman,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Vik Sahay,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Shannon Egleson,110.94444444444444,0.46111111111111114,55555.555555555555
Buntownik z wyboru,Rob Lyons,110.94444444444444,0.46111111111111114,55555.555555555555
Twoje imię.,Ryunosuke Kamiki,112,0.4666666666666667,17222.222222222223
Twoje imię.,Mone Kamishiraishi,112,0.4666666666666667,17222.222222222223
Twoje imię.,Ryo Narita,112,0.4666666666666667,17222.222222222223
Twoje imię.,Aoi Yûki,112,0.4666666666666667,17222.222222222223
Twoje imię.,Nobunaga Shimazaki,112,0.4666666666666667,17222.222222222223
Twoje imię.,Kaito Ishikawa,112,0.4666666666666667,17222.222222222223
Twoje imię.,Kanon Tani,112,0.4666666666666667,17222.222222222223
Twoje imię.,Masaki Terasoma,112,0.4666666666666667,17222.222222222223
Twoje imię.,Sayaka Ôhara,112,0.4666666666666667,17222.222222222223
Twoje imię.,Kazuhiko Inoue,112,0.4666666666666667,17222.222222222223
Twoje imię.,Chafûrin,112,0.4666666666666667,17222.222222222223
Twoje imię.,Kana Hanazawa,112,0.4666666666666667,17222.222222222223
Twoje imię.,Yuka Terasaki,112,0.4666666666666667,17222.222222222223
Twoje imię.,Takashi Onozuka,112,0.4666666666666667,17222.222222222223
Twoje imię.,Yôhei Namekawa,112,0.4666666666666667,17222.222222222223
Twoje imię.,Miyu Tsuji,112,0.4666666666666667,17222.222222222223
Twoje imię.,Shin'ya Hamazoe,112,0.4666666666666667,17222.222222222223
Twoje imię.,Kanami Satô,112,0.4666666666666667,17222.222222222223
Dawno temu w Ameryce,Robert De Niro,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,James Woods,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Elizabeth McGovern,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Treat Williams,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Tuesday Weld,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Burt Young,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Joe Pesci,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Danny Aiello,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,William Forsythe,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,James Hayden,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Darlanne Fluegel,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Larry Rapp,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Dutch Miller,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Robert Harper,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Richard Bright,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Gerard Murphy,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Amy Ryder,110.22222222222223,0.46111111111111114,20722.222222222223
Dawno temu w Ameryce,Olga Karlatos,110.22222222222223,0.46111111111111114,20722.222222222223
Trzej idioci,Aamir Khan,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Madhavan,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Mona Singh,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Sharman Joshi,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Kareena Kapoor,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Boman Irani,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Omi Vaidya,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Jaaved Jaaferi,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Parikshit Sahni,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Olivier Lafont,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Rahul Kumar,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Amardeep Jha,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Farida Dadi,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Mukund Bhatt,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Chaitali Bose,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Jayant Kripalani,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Arun Bali,111.61111111111111,0.4666666666666667,23722.222222222223
Trzej idioci,Shoaib Ahmed,111.61111111111111,0.4666666666666667,23722.222222222223
Niebo i piekło,Toshirô Mifune,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Yutaka Sada,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Tatsuya Nakadai,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Kyôko Kagawa,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Tatsuya Mihashi,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Isao Kimura,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Kenjirô Ishiyama,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Takeshi Katô,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Takashi Shimura,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Jun Tazaki,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Nobuo Nakamura,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Yûnosuke Itô,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Tsutomu Yamazaki,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Minoru Chiaki,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Eijirô Tôno,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Masao Shimizu,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Masahiko Shimazu,109.05555555555556,0.4666666666666667,2833.3333333333335
Niebo i piekło,Toshio Egi,109.05555555555556,0.4666666666666667,2833.3333333333335
Deszczowa piosenka,Gene Kelly,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Donald O'Connor,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Debbie Reynolds,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Jean Hagen,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Millard Mitchell,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Cyd Charisse,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Douglas Fowley,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Rita Moreno,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Dawn Addams,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,John Albright,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Betty Allen,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Sue Allen,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,John Angelo,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Marie Ardell,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Bette Arlen,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,David Bair,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Jimmy Bates,108.44444444444444,0.46111111111111114,14277.777777777777
Deszczowa piosenka,Mary Bayless,108.44444444444444,0.46111111111111114,14277.777777777777
Kafarnaum,Zain Al Rafeea,112.11111111111111,0.4666666666666667,5666.666666666667
Kafarnaum,Yordanos Shiferaw,112.11111111111111,0.4666666666666667,5666.666666666667
Kafarnaum,Boluwatife Treasure Bankole,112.11111111111111,0.4666666666666667,5666.666666666667
Kafarnaum,Kawsar Al Haddad,112.11111111111111,0.4666666666666667,5666.666666666667
Kafarnaum,Fadi Yousef,112.11111111111111,0.4666666666666667,5666.666666666667
Kafarnaum,Cedra Izzam,112.11111111111111,0.4666666666666667,5666.666666666667
Kafarnaum,Alaa Chouchnieh,112.11111111111111,0.4666666666666667,5666.666666666667
